"record_id","scientific_name","common_name","vitality","osgr_1km","latitude","longitude","country","start_date_year"
"7a26709e-8d28-4753-8b7a-94ced301ec2a","Lutra lutra","Eurasian Otter","dead","SP4815",51.83,-1.3,"United Kingdom",2021
"79d61852-d096-4bc2-b4fb-a508a0fcc784","Lutra lutra","Eurasian Otter","dead","SN5999",52.57,-4.07,"United Kingdom",2017
"79cc1674-4a14-4d6d-9a47-2ae3f57b260f","Lutra lutra","Eurasian Otter","dead","NG7024",57.25,-5.81,"United Kingdom",2015
"795b28be-2e5f-46b1-86dc-2ac2dd2e3bac","Lutra lutra","Eurasian Otter","dead","NS4656",55.78,-4.46,"United Kingdom",2015
"775fce38-8c33-4285-aa9e-030b567a69b4","Lutra lutra","Eurasian Otter","dead","SN4020",51.86,-4.31,"United Kingdom",2018
"754981be-bb82-4336-9e08-f02d1771316c","Lutra lutra","Eurasian Otter","dead","SJ6166",53.2,-2.58,"United Kingdom",2017
"6dc24ae0-815a-4f86-9ad7-943215ccabb4","Lutra lutra","Eurasian Otter","dead","TG2727",52.79,1.38,"United Kingdom",2017
"6ca6f188-491d-420a-80c7-09a305299047","Lutra lutra","Eurasian Otter","dead","NZ1110",54.49,-1.82,"United Kingdom",2017
"6baf47b7-2ac4-4da3-9c06-852ed20c447c","Lutra lutra","Eurasian Otter","dead","NG5828",57.29,-6.02,"United Kingdom",2014
"6b97cfb6-4ef2-4080-8218-1354638065ee","Lutra lutra","Eurasian Otter","dead","NS6452",55.75,-4.15,"United Kingdom",2023
"6aadc4f2-abc8-4a2b-9c48-4f570cdcdd5f","Lutra lutra","Eurasian Otter","dead","NG6026",57.27,-5.98,"United Kingdom",2016
"691f865b-95a4-4034-beab-d62d1a34b2bc","Lutra lutra","Eurasian Otter","dead","SJ7038",52.95,-2.44,"United Kingdom",2018
"687a7f98-d572-4767-92ae-81aba791716f","Lutra lutra","Eurasian Otter","dead","SO6176",52.38,-2.56,"United Kingdom",2016
"685a19a0-4433-4eb3-964f-d1bf297cd15f","Lutra lutra","Eurasian Otter","dead","TF0908",52.67,-0.38,"United Kingdom",2020
"65c56394-403c-4af6-910d-e717f8ee128e","Lutra lutra","Eurasian Otter","dead","TL8680",52.39,0.74,"United Kingdom",2015
"657e608f-62eb-4087-8885-9f79db4932aa","Lutra lutra","Eurasian Otter","dead","SP2067",52.31,-1.7,"United Kingdom",2019
"61f5fea6-8d61-4c54-bdf1-086dc78d3dd1","Lutra lutra","Eurasian Otter","dead","NO1406",56.24,-3.39,"United Kingdom",2016
"ffde6355-795c-4255-aea1-ce65e3f4b040","Lutra lutra","Eurasian Otter","dead","SN4935",52,-4.19,"United Kingdom",2015
"601cb13c-2851-4fad-8855-c422f59c017f","Lutra lutra","Eurasian Otter","dead","NS3141",55.64,-4.69,"United Kingdom",2020
"ffdcc045-fbce-4e0c-97eb-1003575976c7","Lutra lutra","Eurasian Otter","dead","TL1697",52.56,-0.28,"United Kingdom",2020
"5ed27b0b-26c9-4643-a2a4-dd887384b951","Lutra lutra","Eurasian Otter","dead","TL8619",51.84,0.7,"United Kingdom",2016
"fd8233b5-791a-4e0b-ad95-1fda1d23af66","Lutra lutra","Eurasian Otter","dead","SO3958",52.22,-2.89,"United Kingdom",2016
"fd289038-840b-4adf-9aa2-05f9f0bba635","Lutra lutra","Eurasian Otter","dead","SO8010",51.8,-2.29,"United Kingdom",2020
"5cb8a8d3-11e4-4e2c-8e1b-62149bac6cd4","Lutra lutra","Eurasian Otter","dead","TM1941",52.03,1.2,"United Kingdom",2018
"fb8a4df3-de74-4794-b573-3caef4cc7ca1","Lutra lutra","Eurasian Otter","dead","SX7653",50.37,-3.74,"United Kingdom",2015
"5ad958d8-0cac-462a-98d9-5a110082e986","Lutra lutra","Eurasian Otter","dead","TF2700",52.59,-0.12,"United Kingdom",2020
"fa21db88-593c-4819-aa35-f3aed77158e0","Lutra lutra","Eurasian Otter","dead","NG8227",57.28,-5.62,"United Kingdom",2016
"58ce9213-1b46-4dcc-8fe8-480dfbf0331d","Lutra lutra","Eurasian Otter","dead","NZ3144",54.8,-1.52,"United Kingdom",2015
"f9dd94c5-dc60-4df2-97c8-bdc41484babe","Lutra lutra","Eurasian Otter","dead","SK0220",52.78,-1.96,"United Kingdom",2018
"570c9ec2-5747-44f7-9993-0edfa96d8bb6","Lutra lutra","Eurasian Otter","dead","TL9734",51.97,0.87,"United Kingdom",2017
"f74adf0c-3d90-4beb-9b70-1d937970a7a0","Lutra lutra","Eurasian Otter","dead","SJ3455",53.09,-2.98,"United Kingdom",2015
"513898a7-31e9-4829-b2cc-95d588449e39","Lutra lutra","Eurasian Otter","dead","NT0377",55.99,-3.54,"United Kingdom",2015
"f6dd3d60-ffd0-408d-9a5b-a6eea4034319","Lutra lutra","Eurasian Otter","dead","TM0378",52.37,0.99,"United Kingdom",2015
"512bc918-f959-479e-b08f-d702b73ccd86","Lutra lutra","Eurasian Otter","dead","SO7516",51.85,-2.35,"United Kingdom",2022
"f6ce5458-a701-4e6a-b838-ba41faf40cff","Lutra lutra","Eurasian Otter","dead","NS1964",55.84,-4.89,"United Kingdom",2017
"f68e399d-ef65-4ddd-a55b-e642e4110344","Lutra lutra","Eurasian Otter","dead","NZ1517",54.55,-1.76,"United Kingdom",2017
"455f3ad2-eb11-4763-b560-85a042e1a9e1","Lutra lutra","Eurasian Otter","dead","SX0073",50.52,-4.82,"United Kingdom",2016
"f53c357e-78d5-4139-9026-116f291b5008","Lutra lutra","Eurasian Otter","dead","TL7304",51.71,0.51,"United Kingdom",2014
"4483eaeb-f116-4995-95c2-c62b2ec292d6","Lutra lutra","Eurasian Otter","dead","TL1498",52.57,-0.31,"United Kingdom",2023
"f2c179fe-f22f-4d1f-abbc-b1b278e5b223","Lutra lutra","Eurasian Otter","dead","SS8641",51.16,-3.63,"United Kingdom",2014
"3d12fa95-3d2d-4ac4-ae35-f5a2f8fe42f7","Lutra lutra","Eurasian Otter","dead","NZ0489",55.2,-1.93,"United Kingdom",2016
"ef1592cf-b130-40e2-8561-add50fd3d8a1","Lutra lutra","Eurasian Otter","dead","NO1104",56.23,-3.43,"United Kingdom",2023
"ee8644cc-5ce2-457f-a176-3580c5bf9f5d","Lutra lutra","Eurasian Otter","dead","SD4767",54.1,-2.8,"United Kingdom",2017
"3c6d0bf2-ccab-4828-b2ca-5abf72493ffe","Lutra lutra","Eurasian Otter","dead","SX8060",50.44,-3.68,"United Kingdom",2016
"ea3a9677-f2d7-4621-bf06-2cfea128ac16","Lutra lutra","Eurasian Otter","dead","TL2171",52.33,-0.22,"United Kingdom",2017
"391eca45-27c9-4ae7-b098-0ed8a4d0962f","Lutra lutra","Eurasian Otter","dead","SW8951",50.32,-4.96,"United Kingdom",2017
"e87c1a17-f73f-4d86-97ea-bde78553334f","Lutra lutra","Eurasian Otter","dead","NN0858",56.68,-5.13,"United Kingdom",2015
"38d45d86-b800-48ee-a9ed-692d0649ed41","Lutra lutra","Eurasian Otter","dead","SO7425",51.92,-2.38,"United Kingdom",2014
"e5503daf-56e0-4642-a500-0311171be527","Lutra lutra","Eurasian Otter","dead","SJ3621",52.78,-2.94,"United Kingdom",2017
"e372600a-4b36-4ad1-bd32-d9ecca398454","Lutra lutra","Eurasian Otter","dead","TL2398",52.57,-0.18,"United Kingdom",2022
"368955c7-756a-44c0-aab4-4ce04cbf4ef4","Lutra lutra","Eurasian Otter","dead","SU3522",51,-1.5,"United Kingdom",2014
"e31ef337-3864-47cb-85ce-c5195c37d0d1","Lutra lutra","Eurasian Otter","dead","NT0967",55.89,-3.44,"United Kingdom",2017
"36782217-d803-4687-99b9-7c8052bc2bd5","Lutra lutra","Eurasian Otter","dead","TL7216",51.82,0.5,"United Kingdom",2020
"e06a0419-c8cc-4ccd-8b03-7e04c3dfc158","Lutra lutra","Eurasian Otter","dead","NZ2841",54.76,-1.56,"United Kingdom",2020
"364a87f9-fb44-400d-92c5-471c03940934","Lutra lutra","Eurasian Otter","dead","SK1918",52.76,-1.71,"United Kingdom",2015
"def1cc41-766a-4d4a-b32d-b2594345f0c2","Lutra lutra","Eurasian Otter","dead","SO3672",52.35,-2.94,"United Kingdom",2016
"dd7f5120-744c-4780-b69b-2ae6ee12d33a","Lutra lutra","Eurasian Otter","dead","SJ3751",53.06,-2.93,"United Kingdom",2018
"33766ec0-bb5c-4c8b-860b-5b5f7d50eb90","Lutra lutra","Eurasian Otter","dead","SD4462",54.05,-2.85,"United Kingdom",2020
"d7f4a1a8-3a43-40a3-bcc4-2c3bcd0eca03","Lutra lutra","Eurasian Otter","dead","SO3109",51.78,-2.99,"United Kingdom",2015
"32a33e0d-0faa-4424-bc6c-f6c292bc3591","Lutra lutra","Eurasian Otter","dead","ST2178",51.5,-3.13,"United Kingdom",2021
"d5a8444f-45e3-45a4-a692-d90ffa29fdb3","Lutra lutra","Eurasian Otter","dead","SO3572",52.35,-2.95,"United Kingdom",2018
"d349b9c2-dc67-4c07-96fc-8d6468bdadd6","Lutra lutra","Eurasian Otter","dead","SU0977",51.5,-1.86,"United Kingdom",2017
"318c42c9-ad41-44e3-bfa3-ac923aa43aa1","Lutra lutra","Eurasian Otter","dead","SN5316",51.82,-4.13,"United Kingdom",2021
"d30bdb5c-f2f5-4041-b7a2-e57a836f7ecc","Lutra lutra","Eurasian Otter","dead","TL7409",51.76,0.52,"United Kingdom",2014
"2ff3b9e9-36f8-4b6d-85d6-7e7feb925d20","Lutra lutra","Eurasian Otter","dead","SO5435",52.01,-2.67,"United Kingdom",2015
"d1677ac8-57b4-4f11-99fa-95823d3b1221","Lutra lutra","Eurasian Otter","dead","SJ2410",52.68,-3.11,"United Kingdom",2017
"d0b65f1f-2175-4c11-bd87-b9f63b3e8714","Lutra lutra","Eurasian Otter","dead","SN6220",51.86,-3.99,"United Kingdom",2015
"2f3e5d72-8943-404a-bab9-d838f13413ea","Lutra lutra","Eurasian Otter","dead","SK6362",53.15,-1.05,"United Kingdom",2014
"cf700720-70c3-4386-8056-fc5304a6e8d7","Lutra lutra","Eurasian Otter","dead","SJ7518",52.76,-2.36,"United Kingdom",2014
"2f3588ca-78a9-423c-8c4b-1dd19cf1eb4d","Lutra lutra","Eurasian Otter","dead","NH5862",57.63,-4.36,"United Kingdom",2017
"cd4200b0-b439-4c36-9939-5fb49e00d081","Lutra lutra","Eurasian Otter","dead","TL1697",52.56,-0.28,"United Kingdom",2020
"caba9054-68a5-4fb9-a170-a42a354f6d9e","Lutra lutra","Eurasian Otter","dead","ST4626",51.03,-2.77,"United Kingdom",2015
"2e4ca2cd-60fa-4f93-8190-5ffe7ec566bb","Lutra lutra","Eurasian Otter","dead","SJ3556",53.1,-2.96,"United Kingdom",2015
"ca66c11e-957a-4a1a-b251-4c57d2dd63f9","Lutra lutra","Eurasian Otter","dead","TF7513",52.69,0.59,"United Kingdom",2020
"2d924fd7-7523-44d5-91ee-8a4caa259a69","Lutra lutra","Eurasian Otter","dead","SD5977",54.19,-2.62,"United Kingdom",2015
"c804e20f-bf5d-4793-8fbc-09981c2397ae","Lutra lutra","Eurasian Otter","dead","TL8640",52.03,0.71,"United Kingdom",2020
"c5fb2ac1-1dc3-4fc4-aba6-4e8f6711eae4","Lutra lutra","Eurasian Otter","dead","TL2271",52.32,-0.21,"United Kingdom",2017
"2c9359a2-6a06-4c98-81a4-d912bdddee17","Lutra lutra","Eurasian Otter","dead","ST9173",51.46,-2.12,"United Kingdom",2020
"c32d9284-57d5-4ff8-9c0c-ecc90373eaca","Lutra lutra","Eurasian Otter","dead","NR3487",56.01,-6.26,"United Kingdom",2015
"29b59584-4c0e-4ed8-b1ed-5f19fbb60868","Lutra lutra","Eurasian Otter","dead","SP4543",52.09,-1.34,"United Kingdom",2022
"c2f81d32-3b61-4272-919e-56afba170868","Lutra lutra","Eurasian Otter","dead","NT3636",55.62,-3.01,"United Kingdom",2017
"293f3d3c-fe66-4991-a6c4-929d03af02f1","Lutra lutra","Eurasian Otter","dead","SP3903",51.73,-1.43,"United Kingdom",2016
"c187b467-f88a-42c1-a1b9-a96cc3f19446","Lutra lutra","Eurasian Otter","dead","SE8309",53.57,-0.74,"United Kingdom",2017
"c070ff94-2813-4d38-b87c-538293d5a6ed","Lutra lutra","Eurasian Otter","dead","TL2498",52.57,-0.17,"United Kingdom",2022
"2914e036-46d2-4618-9591-b1d9609b53d1","Lutra lutra","Eurasian Otter","dead","SP3052",52.17,-1.55,"United Kingdom",2017
"bfc568d9-5e24-4b93-abea-833c15702829","Lutra lutra","Eurasian Otter","dead","SH4068",53.19,-4.38,"United Kingdom",2017
"28f7938f-4fe0-4b4f-86d2-90562f38fc7a","Lutra lutra","Eurasian Otter","dead","NZ2639",54.75,-1.59,"United Kingdom",2016
"bfc32c3d-08d0-4d9d-995f-bb125c31acc2","Lutra lutra","Eurasian Otter","dead","SS8787",51.58,-3.63,"United Kingdom",2017
"bf4ef224-0b61-4009-9a64-ccb389af9681","Lutra lutra","Eurasian Otter","dead","NY5421",54.59,-2.7,"United Kingdom",2017
"2879f234-c4d1-40ea-a8e8-eb9a48ce86de","Lutra lutra","Eurasian Otter","dead","NZ3044",54.79,-1.52,"United Kingdom",2015
"be34146c-7be9-44ba-af8b-5f83fcfd74c1","Lutra lutra","Eurasian Otter","dead","ST5017",50.95,-2.71,"United Kingdom",2014
"286165ab-5088-421b-a020-264d1e9a0531","Lutra lutra","Eurasian Otter","dead","SP3200",51.7,-1.53,"United Kingdom",2019
"bd7b433f-1996-42f4-acc7-85ae15c4731c","Lutra lutra","Eurasian Otter","dead","ST5786",51.57,-2.62,"United Kingdom",2022
"bd7195a6-ea29-4b2b-aa9e-f87183c455db","Lutra lutra","Eurasian Otter","dead","ST0817",50.95,-3.3,"United Kingdom",2016
"28446000-26bb-4cc7-9ebf-92283b268d05","Lutra lutra","Eurasian Otter","dead","SN4059",52.21,-4.33,"United Kingdom",2015
"bb800176-2913-4f02-8a62-df98a9297e89","Lutra lutra","Eurasian Otter","dead","SO0156",52.19,-3.44,"United Kingdom",2019
"27f24a8a-14f6-47af-bcf0-ca02891bce6c","Lutra lutra","Eurasian Otter","dead","TM0733",51.96,1.02,"United Kingdom",2014
"b9f41f54-9cfb-45e3-9296-1ce1a06392a0","Lutra lutra","Eurasian Otter","dead","SP5322",51.89,-1.22,"United Kingdom",2014
"b9ae0622-f2c1-4e0f-bf4b-ffda94af3596","Lutra lutra","Eurasian Otter","dead","ST3349",51.24,-2.95,"United Kingdom",2017
"25cb53b8-085f-4796-ba5b-2c553d20d3a3","Lutra lutra","Eurasian Otter","dead","TL2672",52.34,-0.14,"United Kingdom",2015
"b97e1771-a5c2-46b9-80e4-518f070c6309","Lutra lutra","Eurasian Otter","dead","NM5040",56.49,-6.06,"United Kingdom",2016
"25398317-34fb-4b0e-885c-cfe477364ca6","Lutra lutra","Eurasian Otter","dead","SD5632",53.78,-2.67,"United Kingdom",2017
"b3cb7023-e85a-493e-8085-59204af6e9f4","Lutra lutra","Eurasian Otter","dead","SU1328",51.06,-1.8,"United Kingdom",2015
"b2e127ff-6110-4aa1-b487-ae55497dbe88","Lutra lutra","Eurasian Otter","dead","ST3586",51.57,-2.94,"United Kingdom",2014
"2173d8de-c386-480f-a66a-eb6632aadfe1","Lutra lutra","Eurasian Otter","dead","SP3977",52.39,-1.42,"United Kingdom",2019
"ae7829f0-badb-4a9f-a9ab-d3acb8618c4d","Lutra lutra","Eurasian Otter","dead","ST5886",51.58,-2.61,"United Kingdom",2022
"17da6cc0-dc28-48d5-886f-a977e662d6a1","Lutra lutra","Eurasian Otter","dead","SS6629",51.05,-3.91,"United Kingdom",2020
"aceacab8-5037-4501-b645-767357443b4a","Lutra lutra","Eurasian Otter","dead","NM9931",56.44,-5.25,"United Kingdom",2016
"acd3c2f7-b061-4ba8-9bfe-f4500660faa3","Lutra lutra","Eurasian Otter","dead","NG7325",57.27,-5.76,"United Kingdom",2017
"16dc2fbe-8ad9-4ab8-a38e-192c92011816","Lutra lutra","Eurasian Otter","dead","NM5643",56.52,-5.96,"United Kingdom",2015
"ab1a8805-2d89-4d97-90f6-d1d0fb99d32f","Lutra lutra","Eurasian Otter","dead","SD4773",54.16,-2.8,"United Kingdom",2018
"1550dace-6944-4fed-89fc-8a177b9feb05","Lutra lutra","Eurasian Otter","dead","TL3153",52.16,-0.07,"United Kingdom",2017
"aa26d7fc-39ff-4b08-ac54-07f1a3dd7670","Lutra lutra","Eurasian Otter","dead","TM3957",52.16,1.5,"United Kingdom",2016
"a9bfd457-0517-455e-b86e-58f6de444511","Lutra lutra","Eurasian Otter","dead","NS5772",55.93,-4.28,"United Kingdom",2015
"12203d73-f22b-44fd-bb82-f674010b7922","Lutra lutra","Eurasian Otter","dead","NY5329",54.66,-2.73,"United Kingdom",2017
"a8c3586f-64b6-4a7d-99b6-5a5dec25ca37","Lutra lutra","Eurasian Otter","dead","TQ2858",51.32,-0.16,"United Kingdom",2018
"10aed635-ad64-49e3-b51b-4c31ceef26f5","Lutra lutra","Eurasian Otter","dead","TM1533",51.95,1.13,"United Kingdom",2015
"a5132775-3589-4ab5-968a-0e38fa01b502","Lutra lutra","Eurasian Otter","dead","SX7189",50.69,-3.82,"United Kingdom",2014
"0b134cee-ca0d-4d59-9d78-b57b5b0101cf","Lutra lutra","Eurasian Otter","dead","SH3181",53.31,-4.53,"United Kingdom",2017
"a4a2cbe7-1063-419c-9220-d2c491bf638e","Lutra lutra","Eurasian Otter","dead","NR8685",56.01,-5.42,"United Kingdom",2015
"a4590dab-58a3-4bf5-a66b-e8a701e1593a","Lutra lutra","Eurasian Otter","dead","SK0220",52.78,-1.97,"United Kingdom",2018
"080b0016-67a9-4d34-ac76-fe9b7b3b141d","Lutra lutra","Eurasian Otter","dead","SD5251",53.96,-2.73,"United Kingdom",2017
"a3b1e54b-2781-4e8f-9680-deec64f66ace","Lutra lutra","Eurasian Otter","dead","SZ0596",50.77,-1.92,"United Kingdom",2018
"07f1be74-e24e-4741-8094-560c640b54a3","Lutra lutra","Eurasian Otter","dead","TL0450",52.15,-0.48,"United Kingdom",2017
"a2f9423f-ee43-475e-9f6b-405f913de5cc","Lutra lutra","Eurasian Otter","dead","TG2132",52.85,1.28,"United Kingdom",2016
"03966469-8147-4b43-b53f-f6c17a2cf9fb","Lutra lutra","Eurasian Otter","dead","SJ0869",53.22,-3.37,"United Kingdom",2015
"a1d6bbf5-b433-41f1-ba41-1de86db3b456","Lutra lutra","Eurasian Otter","dead","NY1381",55.12,-3.36,"United Kingdom",2021
"a1067016-bf57-44ca-aeaf-f73fabcc4c97","Lutra lutra","Eurasian Otter","dead","SN2317",51.83,-4.56,"United Kingdom",2014
"030e6ffa-1ef2-444e-8f18-5605f7cc7308","Lutra lutra","Eurasian Otter","dead","SU5795",51.66,-1.17,"United Kingdom",2019
"9f662bf7-1b70-4bf8-8efa-7629f7551245","Lutra lutra","Eurasian Otter","dead","SK1016",52.75,-1.84,"United Kingdom",2018
"01dcb183-812d-4781-b080-e3b614932f84","Lutra lutra","Eurasian Otter","dead","NO0637",56.52,-3.51,"United Kingdom",2015
"9e3e95d6-2a5a-4ed2-8cd6-16efe0e9c333","Lutra lutra","Eurasian Otter","dead","SO0691",52.52,-3.38,"United Kingdom",2018
"9da42780-d493-4a75-b1dd-e5690da3ebd1","Lutra lutra","Eurasian Otter","dead","TL3650",52.14,0,"United Kingdom",2016
"0050bc7a-981a-47a2-8628-2b83f46bdf7a","Lutra lutra","Eurasian Otter","dead","TL9728",51.92,0.88,"United Kingdom",2020
"9a70541e-5a31-4299-8fd3-f3bd6af43cb3","Lutra lutra","Eurasian Otter","dead","SS7302",50.81,-3.79,"United Kingdom",2014
"98c69539-2052-47ad-915c-e83e9db9a6ed","Lutra lutra","Eurasian Otter","dead","SU1560",51.34,-1.77,"United Kingdom",2015
"9720441e-ad79-4cd1-99d3-23db5bd98416","Lutra lutra","Eurasian Otter","dead","TL7177",52.37,0.51,"United Kingdom",2015
"95d072b2-8409-4bb1-b905-c5f76319a542","Lutra lutra","Eurasian Otter","dead","SD4859",54.03,-2.78,"United Kingdom",2015
"931f63ba-cd87-4182-8963-43b1ba0132d2","Lutra lutra","Eurasian Otter","dead","ST4975",51.48,-2.73,"United Kingdom",2017
"929ed924-cfc0-42dd-a494-c5689a95599e","Lutra lutra","Eurasian Otter","dead","SH8105",52.64,-3.76,"United Kingdom",2016
"90bf440c-5ef0-438a-8fb3-35736e5433c7","Lutra lutra","Eurasian Otter","dead","SN6638",52.03,-3.95,"United Kingdom",2015
"8f03a432-697d-4a5f-ae2b-dcf6547a4d95","Lutra lutra","Eurasian Otter","dead","SS5498",51.67,-4.11,"United Kingdom",2023
"8cd094f0-6b07-4aec-abcf-96b7c97e9e1d","Lutra lutra","Eurasian Otter","dead","NY6816",54.54,-2.49,"United Kingdom",2016
"8c5e0d9c-afbe-4018-b2e4-9c5a437a2226","Lutra lutra","Eurasian Otter","dead","NH6343",57.46,-4.27,"United Kingdom",2019
"89db8523-2e14-49eb-801a-64141afd2f35","Lutra lutra","Eurasian Otter","dead","TL9146",52.08,0.79,"United Kingdom",2016
"89ae53d4-1278-4e19-8c7f-d07b72f355f5","Lutra lutra","Eurasian Otter","dead","SP7488",52.49,-0.9,"United Kingdom",2020
"8983763a-a28f-4f57-9eb5-40a281d2c452","Lutra lutra","Eurasian Otter","dead","NY3762",54.95,-2.98,"United Kingdom",2019
"86a959a5-544e-4610-b7ee-f749d7aaf632","Lutra lutra","Eurasian Otter","dead","SO7717",51.85,-2.34,"United Kingdom",2020
"8554b5b3-bba8-465c-b19c-cd916403247c","Lutra lutra","Eurasian Otter","dead","NU1834",55.61,-1.7,"United Kingdom",2020
"824e1757-fd39-4199-b09b-1eb9e108558d","Lutra lutra","Eurasian Otter","dead","SO3862",52.26,-2.91,"United Kingdom",2017
"824433e3-2bcc-4410-9269-9673c436615e","Lutra lutra","Eurasian Otter","dead","NZ2638",54.74,-1.58,"United Kingdom",2017
"81c05400-d33b-40d9-b807-04e93be98b7a","Lutra lutra","Eurasian Otter","dead","SW4931",50.13,-5.5,"United Kingdom",2016
"8083bbed-00d5-48e4-887a-153dd2d1541d","Lutra lutra","Eurasian Otter","dead","SU5614",50.93,-1.2,"United Kingdom",2022
"8060a362-ea83-418c-93a1-356ce88bf97e","Lutra lutra","Eurasian Otter","dead","SD4180",54.22,-2.9,"United Kingdom",2017
"7ea5f198-3533-43dc-8fd1-483b165ad5d6","Lutra lutra","Eurasian Otter","dead","NZ2196",55.26,-1.66,"United Kingdom",2019
"7cca80d7-4f68-4db7-88f2-038b533e17a8","Lutra lutra","Eurasian Otter","dead","SN7077",52.38,-3.9,"United Kingdom",2015
"7ac37cf1-2128-4480-92a9-044460e3790d","Lutra lutra","Eurasian Otter","dead","SP1620",51.89,-1.77,"United Kingdom",2019
"7aa615e2-1db6-4ab5-9068-71fddd82d83f","Lutra lutra","Eurasian Otter","dead","SH2879",53.29,-4.58,"United Kingdom",2016
"7a9a5fae-e5ba-4430-a08c-9d8da8a1439c","Lutra lutra","Eurasian Otter","dead","ST8344",51.2,-2.24,"United Kingdom",2018
"7a4cb985-93d9-429a-b1bc-db9aea463304","Lutra lutra","Eurasian Otter","dead","NJ9766",57.69,-2.04,"United Kingdom",2020
"77e94e68-ec57-41b8-9ba2-dab02b670c33","Lutra lutra","Eurasian Otter","dead","SH4669",53.2,-4.31,"United Kingdom",2016
"73d66959-55a2-482c-83cc-7e76d9b46f5c","Lutra lutra","Eurasian Otter","dead","SO9161",52.25,-2.12,"United Kingdom",2014
"73959d04-1bab-461e-9d96-3309ca67272b","Lutra lutra","Eurasian Otter","dead","ST8423",51.01,-2.22,"United Kingdom",2015
"70def030-1829-4487-b115-faef0c0bce35","Lutra lutra","Eurasian Otter","dead","SY3495",50.75,-2.94,"United Kingdom",2017
"704df922-bba4-42b2-b4ae-4e8f938c95d2","Lutra lutra","Eurasian Otter","dead","ST2989",51.6,-3.02,"United Kingdom",2015
"7017b42d-efc2-463c-ae46-52cfd5df6889","Lutra lutra","Eurasian Otter","dead","NM6143",56.52,-5.87,"United Kingdom",2015
"6dc96a1e-e7be-4a87-af0f-ca291c8a21df","Lutra lutra","Eurasian Otter","dead","SP8836",52.02,-0.71,"United Kingdom",2017
"6d2e0943-92eb-4e30-a1e0-40fa6e496911","Lutra lutra","Eurasian Otter","dead","NO3821",56.39,-3,"United Kingdom",2015
"6b54b07a-4f54-4dc1-97d3-e1b338a88825","Lutra lutra","Eurasian Otter","dead","SN7077",52.38,-3.9,"United Kingdom",2015
"69ebaedd-b37f-4c8c-b7f2-b36b310edd4b","Lutra lutra","Eurasian Otter","dead","ST2727",51.04,-3.04,"United Kingdom",2023
"69df7327-031a-4b9a-b0c3-84a9ef420108","Lutra lutra","Eurasian Otter","dead","SD5171",54.14,-2.74,"United Kingdom",2014
"6919f87e-0480-4277-94ca-04a55ce58408","Lutra lutra","Eurasian Otter","dead","NT1870",55.92,-3.31,"United Kingdom",2021
"68f86323-c342-453d-951c-ec16aa7c246e","Lutra lutra","Eurasian Otter","dead","NM6342",56.51,-5.84,"United Kingdom",2014
"6881a762-0856-4501-881b-8ddaf6cfa210","Lutra lutra","Eurasian Otter","dead","NB5347",58.35,-6.22,"United Kingdom",2019
"6727c3ca-68e3-44ec-ad62-6f6ee92de2e6","Lutra lutra","Eurasian Otter","dead","NS1961",55.82,-4.89,"United Kingdom",2017
"67027dbc-1ab4-4777-aa6d-7199d15300b9","Lutra lutra","Eurasian Otter","dead","SD5670",54.13,-2.67,"United Kingdom",2015
"66274743-a4d7-428e-b9b0-b9287357ba2e","Lutra lutra","Eurasian Otter","dead","NM4534",56.43,-6.13,"United Kingdom",2015
"65bd1f7c-98d2-4e42-9f0a-df868e04a658","Lutra lutra","Eurasian Otter","dead","NM5036",56.45,-6.05,"United Kingdom",2015
"63f500b7-f42b-489d-8bbd-55d474f02e47","Lutra lutra","Eurasian Otter","dead","SY3395",50.76,-2.94,"United Kingdom",2019
"61e1c11c-901c-4f54-9721-cda764a9dc7f","Lutra lutra","Eurasian Otter","dead","ST4899",51.7,-2.75,"United Kingdom",2018
"6183be79-47c1-4adf-a569-5471b23c8070","Lutra lutra","Eurasian Otter","dead","SY0592",50.72,-3.34,"United Kingdom",2017
"6060c9c8-8382-4d45-88a3-a116601c2bf6","Lutra lutra","Eurasian Otter","dead","TG2107",52.62,1.26,"United Kingdom",2023
"5def5428-9daa-4360-bd8c-42d54531ea47","Lutra lutra","Eurasian Otter","dead","SO3272",52.35,-2.99,"United Kingdom",2014
"5b1392ba-4659-4450-b309-3ac878396eec","Lutra lutra","Eurasian Otter","dead","SD5464",54.08,-2.7,"United Kingdom",2016
"5944da07-6d84-4378-b034-e76882f8595b","Lutra lutra","Eurasian Otter","dead","TL1649",52.13,-0.3,"United Kingdom",2016
"592f598d-bc65-44e2-b55d-dccb68cc33e1","Lutra lutra","Eurasian Otter","dead","SO9543",52.09,-2.06,"United Kingdom",2014
