"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"55b42c09-5542-4674-9af0-89657ea55a38","39034","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-02-14","14","02","2017","","","","","","TG4111","52.64","1.56","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TG","TG41","TG41A","TG4111","United Kingdom","England","dead"
"54391f91-163d-418a-9909-edbac1ae9488","39042","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-02-21","21","02","2017","","","","","","SJ2301","52.61","-3.13","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SJ","SJ20","SJ20F","SJ2301","United Kingdom","Wales","dead"
"4f27745d-5a43-47c0-950f-38540c04b5f4","95221","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2023-02-23","23","02","2023","","","","","","TF1507","52.65","-0.3","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF10","TF10N","TF1507","United Kingdom","England","dead"
"4e229b39-d1b3-43f5-831f-63d3604ff9d3","18767","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-23","23","02","2016","","","","","","SN4102","51.7","-4.29","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SN","SN40","SN40B","SN4102","United Kingdom","Wales","dead"
"4db817ca-bb9a-48af-8553-60ee76d8ed7d","38596","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-05","05","02","2015","","","","","","ST7077","51.5","-2.43","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST77","ST77D","ST7077","United Kingdom","England","dead"
"4b827cf5-220e-4a46-b029-f11bf8344bbc","38815","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-13","13","02","2016","","","","","","SO6278","52.4","-2.55","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SO","SO67","SO67J","SO6278","United Kingdom","England","dead"
"48d35754-08d7-49d4-92a6-aad5d1a1dccf","12560","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-11","11","02","2015","","","","","","NH5836","57.4","-4.35","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NH","NH53","NH53Y","NH5836","United Kingdom","Scotland","dead"
"45f12ca5-e1ce-4aaf-91c3-5bf65d7aca42","38379","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-02-20","20","02","2014","","","","","","SX5555","50.38","-4.03","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SX","SX55","SX55M","SX5555","United Kingdom","England","dead"
"43af934d-5ef2-422f-957d-c11eb3f6f590","38811","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-09","09","02","2016","","","","","","SX2960","50.42","-4.39","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SX","SX26","SX26V","SX2960","United Kingdom","England","dead"
"4257b24b-0588-4a61-a1de-9ae0dfbda4ec","89322","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2022-02-13","13","02","2022","","","","","","TQ4299","51.68","0.06","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TQ","TQ49","TQ49J","TQ4299","United Kingdom","England","dead"
"413163b3-6d38-488c-a309-b5c647887c8b","18768","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-23","23","02","2016","","","","","","NX9980","55.11","-3.58","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NX","NX98","NX98V","NX9980","United Kingdom","Scotland","dead"
"41194518-1d8b-414a-9721-1122b8ce978e","39193","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-02-22","22","02","2018","","","","","","SJ4317","52.75","-2.84","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SJ","SJ41","SJ41I","SJ4317","United Kingdom","England","dead"
"4049df3f-d5e4-4809-a170-0737b10fc38c","37707","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-02-06","06","02","2017","","","","","","SD5173","54.16","-2.74","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD57","SD57B","SD5173","United Kingdom","England","dead"
"40484043-743b-4c61-80ec-37faf693c92f","38376","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-02-19","19","02","2014","","","","","","TF4100","52.58","0.09","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF40","TF40A","TF4100","United Kingdom","England","dead"
"3e291148-1f10-4ee2-abd6-c9023ad2a13f","74213","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-02-17","17","02","2020","","","","","","TF1407","52.65","-0.31","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF10","TF10N","TF1407","United Kingdom","England","dead"
"3d3315d9-c98f-4642-8189-d69524f1b358","38612","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-01","01","02","2015","","","","","","ST2508","50.87","-3.06","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST20","ST20P","ST2508","United Kingdom","England","dead"
"3d15e848-2b1d-4beb-a098-1fa00cb6ccf1","38600","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-14","14","02","2015","","","","","","ST4160","51.34","-2.84","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST46","ST46A","ST4160","United Kingdom","England","dead"
"3d0ceb69-0f12-4753-98a6-85bba3f30347","38829","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-27","27","02","2016","","","","","","ST4321","50.99","-2.81","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST42","ST42F","ST4321","United Kingdom","England","dead"
"39ea24a4-9fa6-4362-ab38-117f7a5c6c4c","38611","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-01","01","02","2015","","","","","","SH5475","53.26","-4.18","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SH","SH57","SH57M","SH5475","United Kingdom","Wales","dead"
"39ac4afd-4a2f-485d-ac88-af24e4427075","94984","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2023-02-05","05","02","2023","","","","","","TM3054","52.14","1.37","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM35","TM35C","TM3054","United Kingdom","England","dead"
"38de0021-2ed8-41a5-a182-2d6c5c631a20","90279","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2022-02-03","03","02","2022","","","","","","TL4867","52.28","0.17","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL46","TL46Y","TL4867","United Kingdom","England","dead"
"38c449e6-3414-4ce4-bb13-e130f4960afe","38808","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-09","09","02","2016","","","","","","SO6555","52.2","-2.51","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SO","SO65","SO65M","SO6555","United Kingdom","England","dead"
"35a953da-242c-44e9-9e67-c3101f8ac011","39191","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-02-16","16","02","2018","","","","","","TL4649","52.12","0.14","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL44","TL44U","TL4649","United Kingdom","England","dead"
"3517dde0-01e3-44c1-82ea-a5472f0d3e18","39022","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-02-02","02","02","2017","","","","","","ST4975","51.48","-2.73","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST47","ST47X","ST4975","United Kingdom","England","dead"
"3449b1c2-f1b7-4b4e-8645-53d7e01616c0","38595","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-02","02","02","2015","","","","","","NY6105","54.45","-2.6","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY60","NY60C","NY6105","United Kingdom","England","dead"
"309e8f55-6f7c-4cbc-b7ac-1a3c730c44d0","73820","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-02-01","01","02","2020","","","","","","SU2793","51.64","-1.6","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU29","SU29R","SU2793","United Kingdom","England","dead"
"3074484a-615b-4536-b76c-8b4b77c25f74","38606","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-02-20","20","02","2015","","","","","","SD3384","54.25","-3.02","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD38","SD38H","SD3384","United Kingdom","England","dead"
"303d787c-a177-425d-9df5-678038ee1b52","39045","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-02-01","01","02","2017","","","","","","SS5343","51.17","-4.09","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SS","SS54","SS54G","SS5343","United Kingdom","England","dead"
"302f9097-9c66-4d0b-be23-a9384dbf33a6","6411","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-02-03","03","02","2014","","","","","","NS7794","56.13","-3.97","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS79","NS79S","NS7794","United Kingdom","Scotland","dead"
"2e831deb-db9a-4af5-9a79-1e844e4e21c1","89436","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2022-02-17","17","02","2022","","","","","","SU5094","51.64","-1.27","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU59","SU59C","SU5094","United Kingdom","England","dead"
"2dd6605d-32d1-4e73-8b53-cb90d9134cbf","38828","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-02-26","26","02","2016","","","","","","SU5992","51.63","-1.14","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU59","SU59W","SU5992","United Kingdom","England","dead"
"2d8aae35-07bd-404d-9967-a7440e2e48ba","39187","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-02-09","09","02","2018","","","","","","TM0533","51.96","0.99","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM03","TM03L","TM0533","United Kingdom","England","dead"
"2ce7547f-8316-4a9f-82a0-88229f4350ea","74077","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-02-11","11","02","2020","","","","","","TF1509","52.67","-0.3","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF10","TF10P","TF1509","United Kingdom","England","dead"
